# Wordlist

# DATA
ID	DOCULECT	CONCEPT	TOKENS	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	LEXSTATID
134	Central Yana	LONG	ʦ u l	2 7 5	AXN	CYL	2	2.C.C 2.Y.V 2.L.c	2.0 1.5 0.8	ʦul	0	844
231	Chimariko	LONG	h i ʦʰʲ u t	3 7 2 7 1	AXBYN	HICYT	3	3.H.C 3.I.V 3.C.C 3.Y.V 3.T.c	2.0 1.5 1.75 1.3 0.8	hiʦʰʲut	0	846
347	Cocopa	LONG	k u ʎ̥	1 7 5	AXN	KYL	4	4.K.C 4.Y.V 4.L.c	2.0 1.5 0.8	kuʎ̥	0	847
461	Eastern Pomo	LONG	b aː k i l	1 7 1 7 5	AXBYN	PAKIL	5	5.P.C 5.A.V 5.K.C 5.I.V 5.L.c	2.0 1.5 1.75 1.3 0.8	baːkil	0	848
569	Highland Chontal	LONG	ʔ i d o ɡ i	1 7 1 7 1 7	AXBYBZ	HITUKI	6	6.H.C 6.I.V 6.T.C 6.U.V 6.K.C 6.I.V	2.0 1.5 1.75 1.3 1.75 0.8	ʔidoɡi	0	849
681	Ipai	LONG	ʔ ə q u ɬ	1 7 1 7 5	AXBYN	HEKYL	7	7.H.C 7.E.V 7.K.C 7.Y.V 7.L.c	2.0 1.5 1.75 1.3 0.8	ʔəquɬ	0	847
796	Karok	LONG	β aː ɾ a m	3 7 5 7 4	AXBYN	BARAM	8	8.B.C 8.A.V 8.R.C 8.A.V 8.M.c	2.0 1.5 1.75 1.3 0.8	βaːɾam	0	851
909	Kashaya	LONG	ʔ a h q o l	1 7 3 1 7 5	AXMBYN	HAHKUL	9	9.H.C 9.A.V 9.H.c 9.K.C 9.U.V 9.L.c	2.0 1.5 1.1 1.75 1.3 0.8	ʔahqol	0	852
1020	Mohave	LONG	ʔ a kʲ uː ʎ m	1 7 1 7 5 4	AXBYLN	HAKYLM	10	10.H.C 10.A.V 10.K.C 10.Y.V 10.L.c 10.M.c	2.0 1.5 1.75 1.3 1.1 0.8	ʔakʲuːʎm	0	847
1139	Northeastern Pomo	LONG	k o l o n	1 7 5 7 4	AXBYN	KULUN	11	11.K.C 11.U.V 11.L.C 11.U.V 11.N.c	2.0 1.5 1.75 1.3 0.8	kolon	0	854
1236	Northern Pomo	LONG	k o l	1 7 5	AXN	KUL	12	12.K.C 12.U.V 12.L.c	2.0 1.5 0.8	kol	0	844
1339	Northern Yana	LONG	ʦ u l	2 7 5	AXN	CYL	13	13.C.C 13.Y.V 13.L.c	2.0 1.5 0.8	ʦul	0	844
1439	Seri	LONG	k a kʷ s χ a x	1 7 1 3 3 7 3	AXBCBYN	KAKSGAG	14	14.K.C 14.A.V 14.K.C 14.S.C 14.G.C 14.A.V 14.G.c	2.0 1.5 1.75 1.5 1.75 1.3 0.8	kakʷsχax	0	857
1548	Shasta	LONG	ʔ u kː a x a w h i ʔ	1 7 1 7 3 7 6 3 7 1	AXBYBYMBYN	HYKAGAWHIH	15	15.H.C 15.Y.V 15.K.C 15.A.V 15.G.C 15.A.V 15.W.c 15.H.C 15.I.V 15.H.c	2.0 1.5 1.75 1.3 1.75 1.3 1.1 1.75 1.3 0.8	ʔukːaxawhiʔ	0	858
1657	Southeastern Pomo	LONG	b i ʦ i l	1 7 2 7 5	AXBYN	PICIL	16	16.P.C 16.I.V 16.C.C 16.I.V 16.L.c	2.0 1.5 1.75 1.3 0.8	biʦil	0	848
1759	Southern Pomo	LONG	ʔ a h k o n	1 7 3 1 7 4	AXMBYN	HAHKUN	17	17.H.C 17.A.V 17.H.c 17.K.C 17.U.V 17.N.c	2.0 1.5 1.1 1.75 1.3 0.8	ʔahkon	0	852
1940	Yahi	LONG	ʦ u l	2 7 5	AXN	CYL	19	19.C.C 19.Y.V 19.L.c	2.0 1.5 0.8	ʦul	0	844
2036	Yavapai	LONG	kʲ u l i	1 7 5 7	AXBZ	KYLI	20	20.K.C 20.Y.V 20.L.C 20.I.V	2.0 1.5 1.75 0.8	kʲuli	0	847
#
49	Central Pomo	LOUSE	ʧ i	2 7	AX	CI	1	1.C.C 1.I.V	2.0 1.5	ʧi	0	859
348	Cocopa	LOUSE	ʔ i ʔ i ʎ̥	1 7 1 7 5	AXBYN	HIHIL	4	4.H.C 4.I.V 4.H.C 4.I.V 4.L.c	2.0 1.5 1.75 1.3 0.8	ʔiʔiʎ̥	0	860
462	Eastern Pomo	LOUSE	k iː	1 7	AX	KI	5	5.K.C 5.I.V	2.0 1.5	kiː	0	859
570	Highland Chontal	LOUSE	ɬ a j ɡ w i	5 7 6 1 6 7	AXMBCZ	LAJKWI	6	6.L.C 6.A.V 6.J.c 6.K.C 6.W.C 6.I.V	2.0 1.5 1.1 1.75 1.5 0.8	ɬajɡwi	0	862
682	Ipai	LOUSE	ə m i ɬʲ	7 4 7 5	XBYN	EMIL	7	7.E.V 7.M.C 7.I.V 7.L.c	1.5 1.75 1.3 0.8	əmiɬʲ	0	863
797	Karok	LOUSE	a ʧ iː ʧ	7 2 7 2	XBYN	ACIC	8	8.A.V 8.C.C 8.I.V 8.C.c	1.5 1.75 1.3 0.8	aʧiːʧ	0	864
910	Kashaya	LOUSE	ʔ a h ʧ i	1 7 3 2 7	AXMBZ	HAHCI	9	9.H.C 9.A.V 9.H.c 9.C.C 9.I.V	2.0 1.5 1.1 1.75 0.8	ʔahʧi	0	865
1021	Mohave	LOUSE	ɲ i ʔ iː ʎ	4 7 1 7 5	AXBYN	NIHIL	10	10.N.C 10.I.V 10.H.C 10.I.V 10.L.c	2.0 1.5 1.75 1.3 0.8	ɲiʔiːʎ	0	860
1140	Northeastern Pomo	LOUSE	t̪ i k aː	1 7 1 7	AXBZ	TIKA	11	11.T.C 11.I.V 11.K.C 11.A.V	2.0 1.5 1.75 0.8	t̪ikaː	0	867
1237	Northern Pomo	LOUSE	ʧ i	2 7	AX	CI	12	12.C.C 12.I.V	2.0 1.5	ʧi	0	859
1340	Northern Yana	LOUSE	ʦ i n a	2 7 4 7	AXBZ	CINA	13	13.C.C 13.I.V 13.N.C 13.A.V	2.0 1.5 1.75 0.8	ʦina	0	869
1440	Seri	LOUSE	iː	7	X	I	14	14.I.V	1.5	iː	0	870
1549	Shasta	LOUSE	ʧʼ iː t a kʼ	2 7 1 7 1	AXBYN	CITAK	15	15.C.C 15.I.V 15.T.C 15.A.V 15.K.c	2.0 1.5 1.75 1.3 0.8	ʧʼiːtakʼ	0	871
1658	Southeastern Pomo	LOUSE	ʦ i n	2 7 4	AXN	CIN	16	16.C.C 16.I.V 16.N.c	2.0 1.5 0.8	ʦin	0	869
1760	Southern Pomo	LOUSE	ʔ a h ʧ i	1 7 3 2 7	AXMBZ	HAHCI	17	17.H.C 17.A.V 17.H.c 17.C.C 17.I.V	2.0 1.5 1.1 1.75 0.8	ʔahʧi	0	865
2037	Yavapai	LOUSE	h ʔ e l	3 1 7 5	ACYN	HHEL	20	20.H.C 20.H.C 20.E.V 20.L.c	2.0 1.5 1.3 0.8	hʔel	0	860
#
50	Central Pomo	MAN	b a j a	1 7 6 7	AXBZ	PAJA	1	1.P.C 1.A.V 1.J.C 1.A.V	2.0 1.5 1.75 0.8	baja	0	872
135	Central Yana	MAN	h i s i	3 7 3 7	AXBZ	HISI	2	2.H.C 2.I.V 2.S.C 2.I.V	2.0 1.5 1.75 0.8	hisi	0	873
232	Chimariko	MAN	i tʼʲ i	7 1 7	XBZ	ITI	3	3.I.V 3.T.C 3.I.V	1.5 1.75 0.8	itʼʲi	0	874
233	Chimariko	MAN	i ʦʼʲ i	7 2 7	XBZ	ICI	3	3.I.V 3.C.C 3.I.V	1.5 1.75 0.8	iʦʼʲi	0	874
349	Cocopa	MAN	ʔ a p a	1 7 1 7	AXBZ	HAPA	4	4.H.C 4.A.V 4.P.C 4.A.V	2.0 1.5 1.75 0.8	ʔapa	0	875
463	Eastern Pomo	MAN	k aː kʰ	1 7 1	AXN	KAK	5	5.K.C 5.A.V 5.K.c	2.0 1.5 0.8	kaːkʰ	0	876
571	Highland Chontal	MAN	ɡ a l ʃ a n s	1 7 5 3 7 4 3	AXMBYLN	KALSANS	6	6.K.C 6.A.V 6.L.c 6.S.C 6.A.V 6.N.c 6.S.c	2.0 1.5 1.1 1.75 1.3 1.1 0.8	ɡalʃans	0	877
572	Highland Chontal	MAN	ɡ a l ʃ a n s	1 7 5 3 7 4 3	AXMBYLN	KALSANS	6	6.K.C 6.A.V 6.L.c 6.S.C 6.A.V 6.N.c 6.S.c	2.0 1.5 1.1 1.75 1.3 1.1 0.8	ɡalʃans	1	877
683	Ipai	MAN	ʔ iː kʷ i ʧ	1 7 1 7 2	AXBYN	HIKIC	7	7.H.C 7.I.V 7.K.C 7.I.V 7.C.c	2.0 1.5 1.75 1.3 0.8	ʔiːkʷiʧ	0	878
798	Karok	MAN	a β a n s a	7 3 7 4 3 7	XBYMBZ	ABANSA	8	8.A.V 8.B.C 8.A.V 8.N.c 8.S.C 8.A.V	1.5 1.75 1.3 1.1 1.75 0.8	aβansa	0	873
911	Kashaya	MAN	h i ʔ b a j a	3 7 1 1 7 6 7	AXMBYBZ	HIHPAJA	9	9.H.C 9.I.V 9.H.c 9.P.C 9.A.V 9.J.C 9.A.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	hiʔbaja	0	872
1022	Mohave	MAN	ʔ iː p a	1 7 1 7	AXBZ	HIPA	10	10.H.C 10.I.V 10.P.C 10.A.V	2.0 1.5 1.75 0.8	ʔiːpa	0	875
1141	Northeastern Pomo	MAN	b i k i	1 7 1 7	AXBZ	PIKI	11	11.P.C 11.I.V 11.K.C 11.I.V	2.0 1.5 1.75 0.8	biki	0	882
1238	Northern Pomo	MAN	b aː	1 7	AX	PA	12	12.P.C 12.A.V	2.0 1.5	baː	0	872
1341	Northern Yana	MAN	h i s i	3 7 3 7	AXBZ	HISI	13	13.H.C 13.I.V 13.S.C 13.I.V	2.0 1.5 1.75 0.8	hisi	0	873
1441	Seri	MAN	k t a m	1 1 7 4	ACYN	KTAM	14	14.K.C 14.T.C 14.A.V 14.M.c	2.0 1.5 1.3 0.8	ktam	0	885
1550	Shasta	MAN	ʔ a w a t i k h w aː	1 7 6 7 1 7 1 3 6 7	AXBYBYBCCZ	HAWATIKHWA	15	15.H.C 15.A.V 15.W.C 15.A.V 15.T.C 15.I.V 15.K.C 15.H.C 15.W.C 15.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 1.5 1.5 0.8	ʔawatikhwaː	0	886
1659	Southeastern Pomo	MAN	ʦ a w i	2 7 6 7	AXBZ	CAWI	16	16.C.C 16.A.V 16.W.C 16.I.V	2.0 1.5 1.75 0.8	ʦawi	0	887
1761	Southern Pomo	MAN	ʔ a ʧː a j	1 7 2 7 6	AXBYN	HACAJ	17	17.H.C 17.A.V 17.C.C 17.A.V 17.J.c	2.0 1.5 1.75 1.3 0.8	ʔaʧːaj	0	888
1854	Tipai	MAN	ʔ iː p a	1 7 1 7	AXBZ	HIPA	18	18.H.C 18.I.V 18.P.C 18.A.V	2.0 1.5 1.75 0.8	ʔiːpa	0	875
1941	Yahi	MAN	h i h s i	3 7 3 3 7	AXMBZ	HIHSI	19	19.H.C 19.I.V 19.H.c 19.S.C 19.I.V	2.0 1.5 1.1 1.75 0.8	hihsi	0	873
2038	Yavapai	MAN	p a h m i j a	1 7 3 4 7 6 7	AXBCYBZ	PAHMIJA	20	20.P.C 20.A.V 20.H.C 20.M.C 20.I.V 20.J.C 20.A.V	2.0 1.5 1.75 1.5 1.3 1.75 0.8	pahmija	0	891
#
51	Central Pomo	MANY	t̪ʰ e d u	1 7 1 7	AXBZ	TETY	1	1.T.C 1.E.V 1.T.C 1.Y.V	2.0 1.5 1.75 0.8	t̪ʰedu	0	892
136	Central Yana	MANY	t a t ʔ	1 7 1 1	AXLN	TATH	2	2.T.C 2.A.V 2.T.c 2.H.c	2.0 1.5 1.1 0.8	tatʔ	0	893
234	Chimariko	MANY	h i t a t	3 7 1 7 1	AXBYN	HITAT	3	3.H.C 3.I.V 3.T.C 3.A.V 3.T.c	2.0 1.5 1.75 1.3 0.8	hitat	0	894
235	Chimariko	MANY	h i tʼ a m	3 7 1 7 4	AXBYN	HITAM	3	3.H.C 3.I.V 3.T.C 3.A.V 3.M.c	2.0 1.5 1.75 1.3 0.8	hitʼam	0	894
350	Cocopa	MANY	ʎ̥ a j	5 7 6	AXN	LAJ	4	4.L.C 4.A.V 4.J.c	2.0 1.5 0.8	ʎ̥aj	0	895
573	Highland Chontal	MANY	ʔ a ʃ p e ʔ	1 7 3 1 7 1	AXMBYN	HASPEH	6	6.H.C 6.A.V 6.S.c 6.P.C 6.E.V 6.H.c	2.0 1.5 1.1 1.75 1.3 0.8	ʔaʃpeʔ	0	896
684	Ipai	MANY	x ə m iː j	3 7 4 7 6	AXBYN	GEMIJ	7	7.G.C 7.E.V 7.M.C 7.I.V 7.J.c	2.0 1.5 1.75 1.3 0.8	xəmiːj	0	897
685	Ipai	MANY	ʔ ə x m iː j	1 7 3 4 7 6	AXBCYN	HEGMIJ	7	7.H.C 7.E.V 7.G.C 7.M.C 7.I.V 7.J.c	2.0 1.5 1.75 1.5 1.3 0.8	ʔəxmiːj	0	897
799	Karok	MANY	t aː j	1 7 6	AXN	TAJ	8	8.T.C 8.A.V 8.J.c	2.0 1.5 0.8	taːj	0	897
912	Kashaya	MANY	b a tʰ eː	1 7 1 7	AXBZ	PATE	9	9.P.C 9.A.V 9.T.C 9.E.V	2.0 1.5 1.75 0.8	batʰeː	0	899
1023	Mohave	MANY	ʔ a p a ʎ m	1 7 1 7 5 4	AXBYLN	HAPALM	10	10.H.C 10.A.V 10.P.C 10.A.V 10.L.c 10.M.c	2.0 1.5 1.75 1.3 1.1 0.8	ʔapaʎm	0	900
1142	Northeastern Pomo	MANY	b a h tʰ e	1 7 3 1 7	AXMBZ	PAHTE	11	11.P.C 11.A.V 11.H.c 11.T.C 11.E.V	2.0 1.5 1.1 1.75 0.8	bahtʰe	0	899
1239	Northern Pomo	MANY	b a tʰ e	1 7 1 7	AXBZ	PATE	12	12.P.C 12.A.V 12.T.C 12.E.V	2.0 1.5 1.75 0.8	batʰe	0	899
1342	Northern Yana	MANY	t a t ʔ	1 7 1 1	AXLN	TATH	13	13.T.C 13.A.V 13.T.c 13.H.c	2.0 1.5 1.1 0.8	tatʔ	0	893
1442	Seri	MANY	k a t χ o	1 7 1 3 7	AXBCZ	KATGU	14	14.K.C 14.A.V 14.T.C 14.G.C 14.U.V	2.0 1.5 1.75 1.5 0.8	katχo	0	904
1551	Shasta	MANY	u kː a r i	7 1 7 5 7	XBYBZ	YKARI	15	15.Y.V 15.K.C 15.A.V 15.R.C 15.I.V	1.5 1.75 1.3 1.75 0.8	ukːari	0	905
1660	Southeastern Pomo	MANY	b i t e q a	1 7 1 7 1 7	AXBYBZ	PITEKA	16	16.P.C 16.I.V 16.T.C 16.E.V 16.K.C 16.A.V	2.0 1.5 1.75 1.3 1.75 0.8	biteqa	0	899
1762	Southern Pomo	MANY	b a h tʰ e	1 7 3 1 7	AXMBZ	PAHTE	17	17.P.C 17.A.V 17.H.c 17.T.C 17.E.V	2.0 1.5 1.1 1.75 0.8	bahtʰe	1	899
1855	Tipai	MANY	ʎ̥ a w	5 7 6	AXN	LAW	18	18.L.C 18.A.V 18.W.c	2.0 1.5 0.8	ʎ̥aw	0	895
1942	Yahi	MANY	t a t ʔ	1 7 1 1	AXLN	TATH	19	19.T.C 19.A.V 19.T.c 19.H.c	2.0 1.5 1.1 0.8	tatʔ	0	893
2039	Yavapai	MANY	ʔ t e	1 1 7	ACZ	HTE	20	20.H.C 20.T.C 20.E.V	2.0 1.5 0.8	ʔte	0	892
#
52	Central Pomo	MEAT	pʼ ʃ e	1 3 7	ACX	PSE	1	1.P.C 1.S.C 1.E.V	2.0 1.5 1.5	pʼʃe	0	906
236	Chimariko	MEAT	a ʔ a	7 1 7	XBZ	AHA	3	3.A.V 3.H.C 3.A.V	1.5 1.75 0.8	aʔa	0	907
351	Cocopa	MEAT	ʔ i m aː ʧ	1 7 4 7 2	AXBYN	HIMAC	4	4.H.C 4.I.V 4.M.C 4.A.V 4.C.c	2.0 1.5 1.75 1.3 0.8	ʔimaːʧ	0	908
464	Eastern Pomo	MEAT	b iː ʃ e	1 7 3 7	AXBZ	PISE	5	5.P.C 5.I.V 5.S.C 5.E.V	2.0 1.5 1.75 0.8	biːʃe	0	906
574	Highland Chontal	MEAT	l i ʃ i kʼ	5 7 3 7 1	AXBYN	LISIK	6	6.L.C 6.I.V 6.S.C 6.I.V 6.K.c	2.0 1.5 1.75 1.3 0.8	liʃikʼ	0	910
686	Ipai	MEAT	k u kʷ aː j p	1 7 1 7 6 1	AXBYLN	KYKAJP	7	7.K.C 7.Y.V 7.K.C 7.A.V 7.J.c 7.P.c	2.0 1.5 1.75 1.3 1.1 0.8	kukʷaːjp	0	911
800	Karok	MEAT	iː ʃ	7 3	XN	IS	8	8.I.V 8.S.c	1.5 0.8	iːʃ	0	907
913	Kashaya	MEAT	b i h ʃ e	1 7 3 3 7	AXMBZ	PIHSE	9	9.P.C 9.I.V 9.H.c 9.S.C 9.E.V	2.0 1.5 1.1 1.75 0.8	bihʃe	0	906
1024	Mohave	MEAT	kʷ iː kʷ a j	1 7 1 7 6	AXBYN	KIKAJ	10	10.K.C 10.I.V 10.K.C 10.A.V 10.J.c	2.0 1.5 1.75 1.3 0.8	kʷiːkʷaj	0	911
1025	Mohave	MEAT	k iː kʷ a j	1 7 1 7 6	AXBYN	KIKAJ	10	10.K.C 10.I.V 10.K.C 10.A.V 10.J.c	2.0 1.5 1.75 1.3 0.8	kiːkʷaj	0	911
1143	Northeastern Pomo	MEAT	b e h ʃ e	1 7 3 3 7	AXMBZ	PEHSE	11	11.P.C 11.E.V 11.H.c 11.S.C 11.E.V	2.0 1.5 1.1 1.75 0.8	behʃe	0	906
1240	Northern Pomo	MEAT	b i ʃ e	1 7 3 7	AXBZ	PISE	12	12.P.C 12.I.V 12.S.C 12.E.V	2.0 1.5 1.75 0.8	biʃe	0	906
1343	Northern Yana	MEAT	p a s i	1 7 3 7	AXBZ	PASI	13	13.P.C 13.A.V 13.S.C 13.I.V	2.0 1.5 1.75 0.8	pasi	0	906
1443	Seri	MEAT	i p χ a s i	7 1 3 7 3 7	XBCYBZ	IPGASI	14	14.I.V 14.P.C 14.G.C 14.A.V 14.S.C 14.I.V	1.5 1.75 1.5 1.3 1.75 0.8	ipχasi	0	918
1552	Shasta	MEAT	ʔ a r a w ʔ	1 7 5 7 6 1	AXBYLN	HARAWH	15	15.H.C 15.A.V 15.R.C 15.A.V 15.W.c 15.H.c	2.0 1.5 1.75 1.3 1.1 0.8	ʔarawʔ	0	919
1661	Southeastern Pomo	MEAT	b x e	1 3 7	ACX	PGE	16	16.P.C 16.G.C 16.E.V	2.0 1.5 1.5	bxe	0	906
1763	Southern Pomo	MEAT	b e h ʃ e	1 7 3 3 7	AXMBZ	PEHSE	17	17.P.C 17.E.V 17.H.c 17.S.C 17.E.V	2.0 1.5 1.1 1.75 0.8	behʃe	0	906
1856	Tipai	MEAT	kʷ a k	1 7 1	AXN	KAK	18	18.K.C 18.A.V 18.K.c	2.0 1.5 0.8	kʷak	0	910
1943	Yahi	MEAT	p a h s i	1 7 3 3 7	AXMBZ	PAHSI	19	19.P.C 19.A.V 19.H.c 19.S.C 19.I.V	2.0 1.5 1.1 1.75 0.8	pahsi	0	906
2040	Yavapai	MEAT	kʷ e θ o β a	1 7 3 7 3 7	AXBYBZ	KEDUBA	20	20.K.C 20.E.V 20.D.C 20.U.V 20.B.C 20.A.V	2.0 1.5 1.75 1.3 1.75 0.8	kʷeθoβa	0	924
#
53	Central Pomo	MOON	l aː ʃ a	5 7 3 7	AXBZ	LASA	1	1.L.C 1.A.V 1.S.C 1.A.V	2.0 1.5 1.75 0.8	laːʃa	0	925
237	Chimariko	MOON	a l a	7 5 7	XBZ	ALA	3	3.A.V 3.L.C 3.A.V	1.5 1.75 0.8	ala	0	926
238	Chimariko	MOON	a l l a	7 5 5 7	XMBZ	ALLA	3	3.A.V 3.L.c 3.L.C 3.A.V	1.5 1.1 1.75 0.8	alla	0	926
352	Cocopa	MOON	x ʎ̥ ʔ a	3 5 1 7	AXBZ	GLHA	4	4.G.C 4.L.V 4.H.C 4.A.V	2.0 1.5 1.75 0.8	xʎ̥ʔa	0	927
465	Eastern Pomo	MOON	d uː w e l aː	1 7 6 7 5 7	AXBYBZ	TYWELA	5	5.T.C 5.Y.V 5.W.C 5.E.V 5.L.C 5.A.V	2.0 1.5 1.75 1.3 1.75 0.8	duːwelaː	0	928
575	Highland Chontal	MOON	ɡ a l m u t͡ɬʼ a	1 7 5 4 7 1 7	AXMBYBZ	KALMYTA	6	6.K.C 6.A.V 6.L.c 6.M.C 6.Y.V 6.T.C 6.A.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	ɡalmut͡ɬʼa	0	929
687	Ipai	MOON	x ə ɬʲ aː	3 7 5 7	AXBZ	GELA	7	7.G.C 7.E.V 7.L.C 7.A.V	2.0 1.5 1.75 0.8	xəɬʲaː	0	926
801	Karok	MOON	k uː s ɾ a h	1 7 3 5 7 3	AXBCYN	KYSRAH	8	8.K.C 8.Y.V 8.S.C 8.R.C 8.A.V 8.H.c	2.0 1.5 1.75 1.5 1.3 0.8	kuːsɾah	0	931
914	Kashaya	MOON	qʼ a l aː ʃ a	1 7 5 7 3 7	AXBYBZ	KALASA	9	9.K.C 9.A.V 9.L.C 9.A.V 9.S.C 9.A.V	2.0 1.5 1.75 1.3 1.75 0.8	qʼalaːʃa	0	925
1026	Mohave	MOON	h a ʎ ʔ a	3 7 5 1 7	AXMBZ	HALHA	10	10.H.C 10.A.V 10.L.c 10.H.C 10.A.V	2.0 1.5 1.1 1.75 0.8	haʎʔa	0	927
1144	Northeastern Pomo	MOON	d u w e d a k aː	1 7 6 7 1 7 1 7	AXBYBYBZ	TYWETAKA	11	11.T.C 11.Y.V 11.W.C 11.E.V 11.T.C 11.A.V 11.K.C 11.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	duwedakaː	0	928
1241	Northern Pomo	MOON	d a	1 7	AX	TA	12	12.T.C 12.A.V	2.0 1.5	da	0	935
1344	Northern Yana	MOON	w a kʼ aː r a	6 7 1 7 5 7	AXBYBZ	WAKARA	13	13.W.C 13.A.V 13.K.C 13.A.V 13.R.C 13.A.V	2.0 1.5 1.75 1.3 1.75 0.8	wakʼaːra	0	931
1444	Seri	MOON	iː ʃ a χ	7 3 7 3	XBYN	ISAG	14	14.I.V 14.S.C 14.A.V 14.G.c	1.5 1.75 1.3 0.8	iːʃaχ	0	937
1553	Shasta	MOON	ʧʼ uː w a r	2 7 6 7 5	AXBYN	CYWAR	15	15.C.C 15.Y.V 15.W.C 15.A.V 15.R.c	2.0 1.5 1.75 1.3 0.8	ʧʼuːwar	0	938
1662	Southeastern Pomo	MOON	ʔ e w e d a	1 7 6 7 1 7	AXBYBZ	HEWETA	16	16.H.C 16.E.V 16.W.C 16.E.V 16.T.C 16.A.V	2.0 1.5 1.75 1.3 1.75 0.8	ʔeweda	0	928
1764	Southern Pomo	MOON	ʔ a lː aː ʃ a	1 7 5 7 3 7	AXBYBZ	HALASA	17	17.H.C 17.A.V 17.L.C 17.A.V 17.S.C 17.A.V	2.0 1.5 1.75 1.3 1.75 0.8	ʔalːaːʃa	0	925
1944	Yahi	MOON	w a kʼ aː r a	6 7 1 7 5 7	AXBYBZ	WAKARA	19	19.W.C 19.A.V 19.K.C 19.A.V 19.R.C 19.A.V	2.0 1.5 1.75 1.3 1.75 0.8	wakʼaːra	0	931
2041	Yavapai	MOON	h l a	3 5 7	ACX	HLA	20	20.H.C 20.L.C 20.A.V	2.0 1.5 1.5	hla	0	942
#
54	Central Pomo	MOUNTAIN	d aː n o	1 7 4 7	AXBZ	TANU	1	1.T.C 1.A.V 1.N.C 1.U.V	2.0 1.5 1.75 0.8	daːno	0	943
137	Central Yana	MOUNTAIN	ʦ iː k a l l a	2 7 1 7 5 5 7	AXBYMBZ	CIKALLA	2	2.C.C 2.I.V 2.K.C 2.A.V 2.L.c 2.L.C 2.A.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	ʦiːkalla	0	944
239	Chimariko	MOUNTAIN	a w u	7 6 7	XBZ	AWY	3	3.A.V 3.W.C 3.Y.V	1.5 1.75 0.8	awu	0	945
353	Cocopa	MOUNTAIN	w iː	6 7	AX	WI	4	4.W.C 4.I.V	2.0 1.5	wiː	0	946
466	Eastern Pomo	MOUNTAIN	d aː n o	1 7 4 7	AXBZ	TANU	5	5.T.C 5.A.V 5.N.C 5.U.V	2.0 1.5 1.75 0.8	daːno	0	943
576	Highland Chontal	MOUNTAIN	ɬ i ʍ a l a	5 7 6 7 5 7	AXBYBZ	LIMALA	6	6.L.C 6.I.V 6.M.C 6.A.V 6.L.C 6.A.V	2.0 1.5 1.75 1.3 1.75 0.8	ɬiʍala	0	948
688	Ipai	MOUNTAIN	m a t̪ ə t̪ a j	4 7 1 7 1 7 6	AXBYBYN	MATETAJ	7	7.M.C 7.A.V 7.T.C 7.E.V 7.T.C 7.A.V 7.J.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	mat̪ət̪aj	0	949
802	Karok	MOUNTAIN	t uː j ʃ i p	1 7 6 3 7 1	AXMBYN	TYJSIP	8	8.T.C 8.Y.V 8.J.c 8.S.C 8.I.V 8.P.c	2.0 1.5 1.1 1.75 1.3 0.8	tuːjʃip	0	950
915	Kashaya	MOUNTAIN	d o n o	1 7 4 7	AXBZ	TUNU	9	9.T.C 9.U.V 9.N.C 9.U.V	2.0 1.5 1.75 0.8	dono	0	943
1027	Mohave	MOUNTAIN	ʔ a v iː	1 7 3 7	AXBZ	HABI	10	10.H.C 10.A.V 10.B.C 10.I.V	2.0 1.5 1.75 0.8	ʔaviː	0	945
1145	Northeastern Pomo	MOUNTAIN	w i ʃ aː	6 7 3 7	AXBZ	WISA	11	11.W.C 11.I.V 11.S.C 11.A.V	2.0 1.5 1.75 0.8	wiʃaː	0	953
1242	Northern Pomo	MOUNTAIN	d a n o	1 7 4 7	AXBZ	TANU	12	12.T.C 12.A.V 12.N.C 12.U.V	2.0 1.5 1.75 0.8	dano	0	943
1345	Northern Yana	MOUNTAIN	ʦ iː k a l l a	2 7 1 7 5 5 7	AXBYMBZ	CIKALLA	13	13.C.C 13.I.V 13.K.C 13.A.V 13.L.c 13.L.C 13.A.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	ʦiːkalla	0	944
1445	Seri	MOUNTAIN	ʔ a s t	1 7 3 1	AXLN	HAST	14	14.H.C 14.A.V 14.S.c 14.T.c	2.0 1.5 1.1 0.8	ʔast	0	956
1554	Shasta	MOUNTAIN	w a kː w e	6 7 1 6 7	AXBCZ	WAKWE	15	15.W.C 15.A.V 15.K.C 15.W.C 15.E.V	2.0 1.5 1.75 1.5 0.8	wakːwe	0	957
1663	Southeastern Pomo	MOUNTAIN	k n o	1 4 7	ACX	KNU	16	16.K.C 16.N.C 16.U.V	2.0 1.5 1.5	kno	0	958
1765	Southern Pomo	MOUNTAIN	d oː n o	1 7 4 7	AXBZ	TUNU	17	17.T.C 17.U.V 17.N.C 17.U.V	2.0 1.5 1.75 0.8	doːno	0	943
1857	Tipai	MOUNTAIN	m a t kʷ a t̪ a j	4 7 1 1 7 1 7 6	AXMBYBYN	MATKATAJ	18	18.M.C 18.A.V 18.T.c 18.K.C 18.A.V 18.T.C 18.A.V 18.J.c	2.0 1.5 1.1 1.75 1.3 1.75 1.3 0.8	matkʷat̪aj	0	949
